,age,gender,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6
94,59,1,"['рецепт', 'проект', 'город', 'получать', 'новый', 'фильм', 'помогать', 'вопрос', 'человек', 'видео']","['com', 'http', 'vk', 'https', 'ru', '_', 'app', 'www', 'id', 'youtube']","['день', 'любовь', 'друг', 'рождение', 'любить', 'хороший', 'пусть', 'здоровье', 'поздравлять', 'праздник']",,,
95,60,1,"['любить', 'мамочка', 'день', 'любовь', 'хороший', 'рождение', 'здоровье', 'друг', 'дорогой', 'праздник']","['http', 'com', 'ru', 'https', 'рецепт', 'vk', '_', 'открытка', 'www', 'youtube']","['класс', 'новый', 'город', 'видео', 'получать', 'работа', 'писать', 'человек', 'проект', 'приглашать']",,,
96,60,2,"['http', 'ru', 'com', 'https', 'видео', '_', 'www', 'youtube', 'art', 'press']","['армения', 'страна', 'путин', 'область', 'раион', 'украина', 'новый', 'воин', 'город', 'сша']","['друг', 'день', 'любовь', 'хороший', 'рождение', 'праздник', 'человек', 'жить', 'знать', 'здоровье']",,,
97,61,1,"['рецепт', 'простой', 'пирог', 'вкусный', 'готовить', 'салат', 'помогать', 'печение', 'минута', 'торт']","['день', 'любовь', 'друг', 'рождение', 'любить', 'пусть', 'праздник', 'здоровье', 'хороший', 'поздравлять']","['com', 'vk', 'http', 'ru', 'https', 'app', 'отправлять', '_', 'www', 'ranks']",,,
98,61,2,"['армения', 'http', 'ru', 'press', '_ ', 'страна', 'новость', 'заголовок', 'feed', 'сообщать']","['art', 'изображение', 'фото', 'город', 'май', 'область', 'март', 'группа', 'проходить', 'раион']","['com', 'https', 'друг', 'видео', 'gt', 'день', 'любовь', 'youtube', 'хороший', 'человек']",,,
99,62,1,"['день', 'любовь', 'друг', 'пусть', 'рецепт', 'рождение', 'здоровье', 'любить', 'праздник', 'поздравлять']","['игра', 'проект', 'получать', 'книга', 'класс', 'новый', 'страна', 'воин', 'команда', 'фильм']","['com', 'https', 'ru', 'www', 'http', 'vk', '_', 'facebook', 'be', 'youtube']",,,
100,63,1,"['любить', 'любовь', 'день', 'друг', 'пусть', 'сердце', 'хороший', 'тобой', 'добрый', 'радость']","['http', 'ru', 'com', 'https', 'www', 'vk', '_', 'playcast', 'youtube', 'amp']","['человек', 'нужный', 'знать', 'сердце', 'думать', 'какой', 'каждый', 'сеичас', 'жить', 'помогать']",,,
101,16,1,"['http', 'купить', '_', 'ru', 'amp', 'оо', 'урок', 'создавать', 'instagram', 'звонок']","['любить', 'хороший', 'id', 'день', 'любовь', 'друг', 'любимый', 'знать', 'забывать', 'рождение']","['завтра', 'школа', 'че', 'смотреть', 'тя', 'спать', 'приходить', 'супер', 'сидеть', 'идти']","['com', 'vk', 'лизун', 'новый', 'писать', 'реакция', 'написать', 'фото', 'нравиться', 'группа']",,
102,16,2,"['песня', 'стена', 'фото', 'музыка', 'принимать', 'класс', 'фотка', 'лучшия', 'час', 'эстафета']","['че', 'завтра', 'написать', 'купить', 'посмотреть', 'бля', 'спать', 'ава', 'какои', 'фильм']","['http', 'com', 'id', 'ru', 'vk', 'https', 'игра', '_', 'играть', 'лс']","['любить', 'день', 'хороший', 'друг', 'знать', 'новый', 'любовь', 'человек', 'думать', 'ждать']",,
103,17,1,"['завтра', 'какой', 'писать', 'че', 'смотреть', 'спать', 'написать', 'фотка', 'идти', 'песня']","['id', 'com', 'http', '_', 'vk', 'школа', 'группа', 'ru', 'amp', 'https']","['любить', 'любовь', 'день', 'хороший', 'знать', 'рождение', 'друг', 'тобой', 'человек', 'самый']","['gt', 'лето', 'lt', 'фото', 'передавать', 'пара', 'рисовать', 'дом', 'уезжать', 'принимать']",,
104,17,2,"['com', 'id', 'друг', 'vk', '_', 'https', 'школа', 'бля', 'сука', 'youtube']","['http', 'ru', 'писать', 'группа', 'лс', 'vkontakte', 'добавлять', 'заходить', 'купить', 'продавать']","['любить', 'тобой', 'хороший', 'знать', 'думать', 'любовь', 'че', 'забывать', 'смотреть', 'ждать']","['день', 'новый', 'рождение', 'игра', 'играть', 'написать', 'песня', 'лаик', 'новыя', 'ребята']",,
105,18,1,"['завтра', 'писать', 'сидеть', 'че', 'спать', 'ждать', 'написать', 'ребята', 'идти', 'приветик']","['id', 'песня', 'https', 'посмотреть', 'бля', 'фильм', 'лаик', 'видео', 'поставлять', 'передавать']","['день', 'рождение', 'хороший', 'com', 'http', 'новый', '_', 'счастие', 'желать', 'лето']","['любить', 'любовь', 'знать', 'друг', 'человек', 'тобой', 'самый', 'сеичас', 'любимый', 'думать']",,
106,18,2,"['ждать', 'завтра', 'музыка', 'какой', 'бля', 'сука', 'начинать', 'первый', 'который', 'просить']","['игра', 'играть', 'норма', 'ебать', 'армия', 'хд', 'дом', 'го', 'наступать', 'победа']","['http', 'id', 'ru', 'vkontakte', 'com', '_', 'vk', 'https', 'группа', 'фото']","['любить', 'день', 'хороший', 'друг', 'че', 'знать', 'любовь', 'рождение', 'новый', 'девушка']",,
107,19,1,"['любить', 'хороший', 'id', 'знать', 'самый', 'любимый', 'такои', 'тобой', 'девочка', 'песня']","['день', 'любовь', 'рождение', 'человек', 'каждый', 'пусть', 'счастливый', 'душа', 'сердце', 'счастие']","['друг', 'новый', 'писать', 'какой', 'нужный', 'пожалуист', 'ребята', 'девушка', 'помогать', 'лс']","['com', 'http', '_', 'ждать', 'vk', 'сеичас', 'думать', 'смотреть', 'instagram', 'проходить']",,
108,19,2,"['любовь', 'ждать', 'знать', 'человек', 'думать', 'смотреть', 'че', 'оставаться', 'какой', 'девушка']","['любить', 'друг', 'писать', 'самый', 'написать', 'тобой', 'помогать', 'видео', 'любимый', 'прощать']","['день', 'хороший', 'новый', 'рождение', 'игра', 'новыя', 'желать', 'цена', 'поздравлять', 'счастие']","['http', 'com', 'id', 'ru', '_', 'vk', 'https', 'группа', 'песня', 'ребята']",,
109,20,1,"['любить', 'день', 'com', 'http', 'хороший', 'id', 'рождение', 'новый', '_', 'друг']","['ждать', 'приходить', 'нужный', 'размер', 'девушка', 'песня', 'проходить', 'фото', 'помогать', 'лето']","['человек', 'каждый', 'знать', 'какой', 'думать', 'хотеться', 'смотреть', 'тобой', 'сеичас', 'оставаться']","['ребята', 'писать', 'завтра', 'группа', 'супер', 'купить', 'написать', 'лс', 'работа', 'репост']",,
110,20,2,"['смотреть', 'какой', 'такои', 'новыя', 'фильм', 'какои', 'трек', 'ночь', 'сидеть', 'сука']","['http', 'com', 'id', 'ru', '_', 'vk', 'https', 'группа', 'amp', 'www']","['любить', 'день', 'хороший', 'любовь', 'рождение', 'человек', 'знать', 'думать', 'каждый', 'девушка']","['ждать', 'друг', 'писать', 'кг', 'завтра', 'че', 'новый', 'игра', 'играть', 'цена']",,
111,21,2,"['любить', 'хороший', 'любовь', 'человек', 'знать', 'девушка', 'каждый', 'смотреть', 'думать', 'оставаться']","['цена', 'купить', 'продавать', 'сдавать', 'пить', 'сука', 'сидеть', 'пара', 'настроение', 'пиво']","['новый', 'друг', 'ждать', 'писать', 'игра', 'первый', 'завтра', 'ребята', 'новыя', 'фильм']","['день', 'http', 'com', 'id', '_', 'ru', 'рождение', 'vk', 'https', 'amp']",,
112,38,1,"['http', '_', 'ru', 'com', 'https', 'www', 'музей', 'квартира', 'amp', 'парк']","['день', 'любить', 'новый', 'друг', 'любовь', 'хороший', 'каждый', 'рождение', 'фото', 'ждать']","['vk', 'цена', 'com', 'размер', 'https', 'см', 'цвет', 'наличие', 'кожа', 'платье']","['помогать', 'нужный', 'человек', 'сеичас', 'искать', 'знать', 'месяц', 'жить', 'написать', 'рука']",,
113,38,2,"['новый', 'друг', 'цена', 'видео', 'группа', 'фото', 'id', 'новыя', 'первый', 'размер']","['украина', 'страна', 'путин', 'власть', 'русский', 'рф', 'область', 'воин', 'крым', 'какой']","['http', 'ru', 'com', 'https', '_', 'www', 'vk', 'html', 'youtube', 'amp']","['день', 'любовь', 'любить', 'человек', 'смотреть', 'каждый', 'хороший', 'знать', 'фильм', 'ребенок']",,
114,39,1,"['друг', 'помогать', 'ребенок', 'человек', 'сеичас', 'нужный', 'какой', 'каждый', 'писать', 'ждать']","['com', 'https', 'vk', 'http', '_', 'цена', 'ru', 'размер', 'мыло', 'www']","['крым', 'вкусный', 'яблоко', 'вода', 'парк', 'рецепт', 'торт', 'крем', 'авто', 'концерт']","['любить', 'день', 'любовь', 'рождение', 'праздник', 'дорогой', 'хороший', 'поздравлять', 'пусть', 'любимый']",,
115,39,2,"['http', 'com', 'ru', 'https', 'www', '_', 'vk', 'видео', 'id', 'группа']","['цена', 'youtube', 'см', 'be', 'купить', 'watch', 'размер', 'продавать', 'магазин', 'youtu']","['день', 'хороший', 'друг', 'человек', 'каждый', 'любить', 'любовь', 'сеичас', 'новый', 'жить']","['украина', 'страна', 'путин', 'воин', 'русский', 'область', 'рф', 'город', 'раион', 'сша']",,
116,40,1,"['com', 'http', 'https', '_', 'ru', 'vk', 'www', 'amp', 'id', 'запись']","['друг', 'день', 'любовь', 'любить', 'хороший', 'каждый', 'рождение', 'помогать', 'новый', 'праздник']","['класс', 'группа', 'город', 'приглашать', 'проходить', 'команда', 'школа', 'первый', 'проект', 'проводить']","['цена', 'фото', 'размер', 'подарок', 'купить', 'море', 'цветок', 'наличие', 'лето', 'цвет']",,
117,41,1,"['группа', 'класс', 'проходить', 'город', 'школа', 'вопрос', 'проводить', 'работать', 'возможность', 'проект']","['ru', 'http', 'искать', 'помогать', 'пожалуист', 'собака', 'квартира', 'нужный', 'улица', 'репост']","['com', 'https', 'vk', 'цена', '_', 'id', 'http', 'размер', 'подарок', 'рублея']","['любить', 'день', 'любовь', 'друг', 'рождение', 'каждый', 'хороший', 'человек', 'новый', 'праздник']",,
118,41,2,"['ru', 'http', 'группа', 'html', 'news', 'город', 'проект', 'москва', 'область', 'новость']","['друг', 'день', 'хороший', 'новый', 'человек', 'любовь', 'каждый', 'любить', 'ждать', 'помогать']","['com', 'https', 'http', 'www', 'ru', '_', 'vk', 'id', 'youtube', 'видео']","['путин', 'украина', 'воин', 'страна', 'власть', 'русский', 'рука', 'какои', 'история', 'сша']",,
119,42,1,"['цена', 'искать', 'размер', 'собака', 'см', 'девочка', 'наличие', 'цвет', 'помогать', 'нужный']","['друг', 'любить', 'день', 'любовь', 'хороший', 'рождение', 'новый', 'ребенок', 'ждать', 'человек']","['com', 'https', 'vk', 'http', '_', 'ru', 'id', 'amp', 'www', 'квартира']","['писать', 'класс', 'мастер', 'вопрос', 'приглашать', 'получать', 'группа', 'принимать', 'участие', 'тело']",,
120,42,2,"['друг', 'день', 'хороший', 'человек', 'любовь', 'любить', 'думать', 'праздник', 'знать', 'душа']","['новый', 'украина', 'страна', 'цена', 'работа', 'получать', 'путин', 'проект', 'который', 'вопрос']","['http', 'ru', 'com', 'https', 'www', '_', 'amp', 'id', 'youtube', 'vk']","['фото', 'город', 'фильм', 'видео', 'группа', 'новость', 'москва', 'проходить', 'игра', 'участие']",,
121,43,1,"['любить', 'любовь', 'друг', 'хороший', 'человек', 'пусть', 'ребенок', 'каждый', 'любимый', 'день']","['новый', 'получать', 'класс', 'писать', 'мастер', 'подарок', 'группа', 'школа', 'работа', 'город']","['цена', 'размер', 'девочка', 'собака', 'цвет', 'мальчик', 'кошка', 'искать', 'квартира', 'нужный']","['com', 'http', 'https', 'vk', 'ru', '_', 'рождение', 'день', 'id', 'праздник']",,
122,43,2,"['новость', 'беларусь', 'украина', 'страна', 'путин', 'www', 'https', 'минск', 'власть', 'подробно']","['http', 'com', 'ru', 'https', 'www', '_', 'html', 'vk', 'youtube', 'amp']","['новый', 'группа', 'город', 'видео', 'первый', 'проект', 'фото', 'вопрос', 'проводить', 'работа']","['день', 'человек', 'друг', 'хороший', 'любовь', 'любить', 'праздник', 'какой', 'каждый', 'сеичас']",,
123,58,1,"['украина', 'шпинат', 'новость', 'рецепт', 'страна', 'смузи', 'сша', 'цена', 'добавлять', 'минута']","['com', 'http', 'https', 'ru', 'vk', '_', 'www', 'видео', 'youtube', 'группа']","['помогать', 'человек', 'ребенок', 'каждый', 'ждать', 'нужный', 'жить', 'сеичас', 'рука', 'дом']","['день', 'любовь', 'друг', 'поздравлять', 'здоровье', 'рождение', 'пусть', 'хороший', 'праздник', 'дорогой']",,
124,58,2,"['https', 'ru', 'http', 'com', 'страна', 'путин', 'украина', 'www', '_', 'власть']","['друг', 'человек', 'любовь', 'какой', 'хороший', 'людей', 'каждый', 'жить', 'сеичас', 'любить']","['новый', 'день', 'область', 'раион', 'фото', 'первый', 'город', 'проходить', 'рождение', 'встреча']","['видео', 'песня', 'фильм', 'автор', 'онлаин', 'море', 'край', 'музыка', 'the', 'мороз']",,
125,59,1,"['рецепт', 'плеикаста', 'какой', 'человек', 'простой', 'воин', 'вода', 'думать', 'минута', 'масло']","['com', 'http', 'vk', 'https', 'ru', '_', 'app', 'www', 'id', 'youtube']","['день', 'любовь', 'друг', 'рождение', 'хороший', 'любить', 'пусть', 'здоровье', 'поздравлять', 'праздник']","['проект', 'новый', 'город', 'получать', 'видео', 'класс', 'фильм', 'писать', 'вопрос', 'работа']",,
126,60,1,"['сердце', 'рука', 'жить', 'лето', 'душа', 'цветок', 'знать', 'любовь', 'красота', 'небо']","['http', 'com', 'ru', 'https', 'рецепт', 'vk', '_', 'открытка', 'www', 'youtube']","['любить', 'мамочка', 'день', 'хороший', 'друг', 'новый', 'рождение', 'любовь', 'здоровье', 'дорогой']","['видео', 'город', 'писать', 'получать', 'купить', 'проект', 'приглашать', 'группа', 'работать', 'раион']",,
127,60,2,"['друг', 'день', 'хороший', 'любовь', 'рождение', 'праздник', 'поздравлять', 'жить', 'здоровье', 'любить']","['армения', 'путин', 'область', 'раион', 'украина', 'воин', 'новый', 'город', 'сша', 'первый']","['человек', 'русский', 'история', 'страна', 'какой', 'власть', 'сеичас', 'людей', 'народ', 'начинать']","['http', 'ru', 'com', 'https', 'видео', '_', 'www', 'youtube', 'art', 'press']",,
128,61,1,"['рецепт', 'простой', 'помогать', 'человек', 'вкусный', 'фото', 'готовить', 'салат', 'печение', 'вкусно']","['день', 'друг', 'рождение', 'здоровье', 'праздник', 'новый', 'хороший', 'поздравлять', 'дорогой', 'счастие']","['com', 'vk', 'http', 'ru', 'https', 'app', 'отправлять', '_', 'www', 'ranks']","['любовь', 'пирог', 'душа', 'пусть', 'сердце', 'любить', 'жить', 'торт', 'тесто', 'каждый']",,
129,61,2,"['com', 'art', 'https', '_ ', 'заголовок', 'www', '_', 'youtube', 'русский', 'modern']","['армения', 'изображение', 'город', 'май', 'фото', 'область', 'первый', 'press', 'министр', 'проходить']","['http', 'ru', 'feed', 'день', 'друг', 'видео', 'хороший', 'gt', 'press', 'любовь']","['страна', 'новость', 'президент', 'украина', 'путин', 'сообщать', 'сша', 'власть', 'рф', 'заявлять']",,
130,62,1,"['день', 'любовь', 'друг', 'пусть', 'рождение', 'здоровье', 'любить', 'поздравлять', 'добрый', 'хороший']","['проект', 'страна', 'воин', 'команда', 'получать', 'работать', 'человек', 'помогать', 'новость', 'результат']","['новый', 'игра', 'фото', 'видео', 'класс', 'ребенок', 'книга', 'песня', 'проходить', 'фильм']","['com', 'https', 'ru', 'www', 'http', 'vk', 'рецепт', '_', 'facebook', 'be']",,
131,63,1,"['любить', 'любовь', 'сердце', 'день', 'друг', 'пусть', 'хороший', 'тобой', 'добрый', 'радость']","['город', 'украина', 'школа', 'воин', 'русский', 'страна', 'история', 'александр', 'проходить', 'владимир']","['рецепт', 'какой', 'рука', 'думать', 'фото', 'сеичас', 'нужный', 'смотреть', 'простой', 'понимать']","['http', 'ru', 'com', 'https', 'www', 'vk', '_', 'playcast', 'класс', 'youtube']",,
132,16,2,"['новый', 'песня', 'новыя', 'стена', 'друзея', 'вк', 'фото', 'принимать', 'час', 'второй']","['купить', 'умирать', 'бля', 'какои', 'сука', 'парень', 'хд', 'первыя', 'мама', 'телефон']","['http', 'com', 'id', 'ru', 'vk', 'день', 'https', 'игра', '_', 'группа']","['играть', 'лс', 'продавать', 'lt', 'цена', 'gt', 'неделя', 'рад', 'получать', 'го']","['любить', 'друг', 'хороший', 'писать', 'смотреть', 'знать', 'любовь', 'че', 'человек', 'думать']",
133,17,1,"['завтра', 'ждать', 'думать', 'какой', 'смотреть', 'писать', 'че', 'написать', 'фотка', 'идти']","['id', 'com', 'http', '_', 'vk', 'школа', 'тя', 'группа', 'ru', 'amp']","['любить', 'любовь', 'день', 'хороший', 'знать', 'рождение', 'друг', 'тобой', 'человек', 'самый']","['спать', 'gt', 'настроение', 'сидеть', 'лето', 'lt', 'пара', 'влюбляться', 'играть', 'пойти']","['ребята', 'фото', 'первый', 'передавать', 'наити', 'отвечать', 'видео', 'второй', 'собака', 'принимать']",
134,17,2,"['любить', 'друг', 'тобой', 'знать', 'думать', 'любовь', 'писать', 'забывать', 'ждать', 'человек']","['http', 'ru', 'лс', 'vkontakte', 'добавлять', 'блять', 'заходить', 'продавать', 'рублея', 'получать']","['че', 'смотреть', 'завтра', 'играть', 'школа', 'такои', 'сделать', 'самыя', 'спать', 'какои']","['день', 'хороший', 'новый', 'рождение', 'игра', 'написать', 'песня', 'лаик', 'новыя', 'ребята']","['com', 'id', 'vk', '_', 'группа', 'https', 'ава', 'www', 'youtube', 'amp']",
135,18,1,"['ждать', 'завтра', 'думать', 'смотреть', 'какой', 'писать', 'сидеть', 'девушка', 'че', 'спать']","['песня', 'фото', 'ава', 'бля', 'час', 'фильм', 'волос', 'видео', 'выбирать', 'красота']","['id', 'com', 'http', '_', 'vk', 'ru', 'ребята', 'приветик', 'instagram', 'группа']","['любить', 'знать', 'друг', 'человек', 'тобой', 'любимый', 'сеичас', 'каждый', 'скучать', 'понимать']","['день', 'хороший', 'любовь', 'рождение', 'самый', 'новый', 'пусть', 'счастие', 'желать', 'лето']",
136,18,2,"['http', 'id', 'ru', 'vkontakte', '_', 'amp', 'жопа', 'крутой', 'онлаин', 'ага']","['игра', 'играть', 'сдавать', 'ебать', 'хд', 'го', 'ахах', 'экзамен', 'домои', 'ура']","['com', 'vk', 'писать', 'написать', 'песня', 'https', 'музыка', 'группа', 'фото', 'ребята']","['день', 'хороший', 'друг', 'новый', 'че', 'рождение', 'ждать', 'завтра', 'спать', 'бля']","['любить', 'знать', 'любовь', 'девушка', 'думать', 'смотреть', 'забывать', 'человек', 'каждый', 'тобой']",
137,19,1,"['id', 'песня', 'фотография', 'мама', 'эстафета', 'час', 'фото', 'проводить', 'передавать', 'ехать']","['день', 'любовь', 'рождение', 'пусть', 'счастие', 'желать', 'поздравлять', 'праздник', 'фильм', 'твой']","['новый', 'смотреть', 'писать', 'какой', 'пожалуист', 'ребята', 'первый', 'девушка', 'помогать', 'лс']","['com', 'http', '_', 'vk', 'instagram', 'https', 'ru', 'amp', 'группа', 'цена']","['любить', 'хороший', 'человек', 'знать', 'самый', 'любимый', 'друг', 'ждать', 'такои', 'тобой']",
138,19,2,"['любовь', 'друг', 'ждать', 'знать', 'человек', 'думать', 'писать', 'смотреть', 'оставаться', 'девушка']","['http', 'com', 'id', 'ru', '_', 'vk', 'https', 'группа', 'видео', 'amp']","['день', 'хороший', 'новый', 'рождение', 'новыя', 'желать', 'цена', 'поздравлять', 'слушать', 'счастие']","['че', 'какой', 'песня', 'игра', 'играть', 'ребята', 'первый', 'купить', 'фото', 'получать']","['любить', 'самый', 'фильм', 'брат', 'армия', 'любимый', 'месяц', 'самыя', 'большой', 'рад']",
